french,english,occurrences,files
"Last connection","",17,"admin/utilisateurs.html, admin/dashboard.html, super_admin/management.html... (+6 autres)"
"Sécurité","",17,"audit/preferences_notifications.html, admin/parametrage/parametrage_risque.html, audit/checklist.html... (+6 autres)"
"En action","",16,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Observation","",16,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"RÉFÉRENCE","",16,"cartographie/detail copie 4.html, audits.html, cartographie/detail.html... (+5 autres)"
"À analyser","",16,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"À valider","",16,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Échéance","",16,"veille/detail_veille.html, audit/detail_audit copie 2.html, veille/liste.html... (+4 autres)"
"User management","",15,"admin/nouveau_template.html, gestionnaire/gerer_permissions.html, client_admin/utilisateurs.html... (+5 autres)"
"Amélioration","",14,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Corrective","",14,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Gravité","",14,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"INTITULÉ","",14,"cartographie/detail copie 4.html, cartographie/detail.html, audit/dashboard.html... (+4 autres)"
"No recommendation","",14,"audit/detail_audit copie.html, audit/rapport_complet.html, audit/detail_audit.html... (+1 autres)"
"Précédent","",14,"kri/detail.html, notifications/liste.html, questionnaire/reponses.html... (+4 autres)"
"Préventive","",14,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Confirmation","",13,"logigramme/editeur_logigramme.html, cartographie/evaluation_triphase copie.html, logigramme/editeur_logigramme copie 2.html... (+7 autres)"
"Risk Distribution","",13,"cartographie/detail copie 4.html, dashboard copie.html, dashboard.html... (+4 autres)"
"CATÉGORIE","",12,"cartographie/detail copie 4.html, cartographie/detail.html, audit/dashboard.html... (+3 autres)"
"Certifié","",12,"home copie 2.html, home.html, home copie.html... (+1 autres)"
"General Information","",12,"audit/detail_audit copie 2.html, audit/detail.html, risque/detail_parametrable.html... (+5 autres)"
"Prioritization","",12,"audit/rapport_complet.html, cartographie/detail copie 4.html, audit/detail_audit.html... (+3 autres)"
"Période","",12,"audit/notifications.html, client_admin/usage.html, audit/journal.html... (+3 autres)"
"Select a direction","",12,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+3 autres)"
"Validation","",12,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html, audit/journal.html"
"Voir détail","",12,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 2.html... (+5 autres)"
"All risks require attention","",11,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 2.html... (+3 autres)"
"Archivé","",11,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html, cartographie/risque_detail.html... (+2 autres)"
"Criticité","",11,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 6.html... (+3 autres)"
"Documentation","",11,"home copie 3.html, risque/detail_parametrable.html, home copie 2.html... (+4 autres)"
"New Recommendation","",11,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Référence:","",11,"risque/detail_parametrable.html, veille/liste.html, veille/calendrier.html... (+5 autres)"
"amelioration","",11,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Affectation","",10,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Carrières","",10,"home copie 3.html, home copie 2.html, landing.html... (+2 autres)"
"Confirm deletion","",10,"admin/utilisateurs.html, questionnaire/reponses.html, admin/dashboard.html... (+2 autres)"
"Créer KRI","",10,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 6.html... (+5 autres)"
"Créé le :","",10,"client_admin/editer_utilisateur.html, audit/detail_audit copie 2.html, admin/editer_template.html... (+5 autres)"
"Début","",10,"logigramme/editeur_logigramme.html, audit/detail_audit copie 2.html, client_admin/usage.html... (+6 autres)"
"Immédiat","",10,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Libellé *","",10,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Position","",10,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Pre-assessment","",10,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"User deletion","",10,"client_admin/utilisateurs.html, gestionnaire/gerer_permissions.html, client_admin/utilisateurs2.html... (+2 autres)"
"À faire","",10,"veille/liste.html, veille/rapport.html, veille/rapport_actions_a_faire.html... (+2 autres)"
"À propos","",10,"home copie 3.html, home copie 2.html, landing.html... (+2 autres)"
"À traiter","",10,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Audit Management","",9,"home copie 2.html, home.html, home copie.html... (+1 autres)"
"Classique","",9,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 6.html... (+2 autres)"
"Détails","",9,"audit/detail_audit copie 2.html, veille/liste.html, kri/liste.html... (+4 autres)"
"Référence :","",9,"veille/detail_veille.html, audit/rapport_complet.html, audit/detail_audit copie 2.html... (+4 autres)"
"Télécharger","",9,"kri/detail.html, audit/detail_audit copie 2.html, veille/liste.html... (+3 autres)"
"critique","",9,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"À évaluer","",9,"cartographie/detail.html, cartographie/detail copie 6.html, cartographie/evaluer_tous.html"
"Bordeaux table","",8,"cartographie/detail copie.html, cartographie/detail copie 4.html, cartographie/detail copie 6.html... (+2 autres)"
"Cartography Information","",8,"cartographie/detail copie 5.html, cartographie/form copie.html, cartographie/detail copie 4.html... (+1 autres)"
"Coché","",8,"risque/detail_parametrable.html, cartographie/risque_form.html, cartographie/risque_detail.html"
"Create the recommendation","",8,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Créée le","",8,"cartographie/detail copie 5.html, cartographie/detail copie 4.html, cartographie/detail copie 6.html... (+1 autres)"
"Demonstration","",8,"home copie.html, home copie 3.html"
"Fonction","",8,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Gravité *","",8,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Intitulé:","",8,"risque/detail_parametrable.html, cartographie/matrice_risque.html, cartographie/matrice_risque copie.html... (+2 autres)"
"No data available","",8,"cartographie/detail.html"
"Opportunity for improvement","",8,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Organization","",8,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Phase 1 - Pre-assessment","",8,"cartographie/evaluation_triphase copie.html, cartographie/risque_detail.html, cartographie/evaluation_triphase.html... (+1 autres)"
"Phase 2 - Validation","",8,"cartographie/evaluation_triphase copie.html, cartographie/risque_detail.html, cartographie/evaluation_triphase.html... (+1 autres)"
"Phase 3 - Confirmation","",8,"cartographie/evaluation_triphase copie.html, cartographie/risque_detail.html, cartographie/evaluation_triphase.html... (+1 autres)"
"Prénom *","",8,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Réponse:","",8,"questionnaire/detail_reponse.html"
"Téléphone","",8,"home.html, home copie 3.html"
"Témoignages","",8,"home copie 2.html, home copie.html"
"User information","",8,"client_admin/creer_utilisateur.html, super_admin/editer_utilisateur.html, client_admin/nouvel_utilisateur.html... (+1 autres)"
"observation","",8,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"ÉVALUATION","",8,"cartographie/detail copie 5.html, cartographie/detail copie 4.html, cartographie/detail copie 6.html... (+1 autres)"
"Élevés","",8,"cartographie/detail copie 5.html, cartographie/detail copie 4.html, cartographie/detail copie 6.html... (+1 autres)"
"Action","",7,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+3 autres)"
"Configuration","",7,"super_admin/client_detail.html, super_admin/nouveau_client.html, questionnaire/editer.html"
"Continuous improvement","",7,"audit/detail_audit copie.html, audit/checklist.html, audit/detail_audit.html... (+1 autres)"
"Créé le:","",7,"admin/parametrage/editer_champ.html, admin/utilisateurs_super_admin.html, logigramme/archive_logigrammes.html... (+1 autres)"
"Fin prévue","",7,"audit/detail_audit copie 2.html, audit/edit_audit.html, audit/detail_audit.html... (+2 autres)"
"Obligatoire","",7,"admin/parametrage/parametrage_champs.html, questionnaire/repondre.html, questionnaire/detail_reponse.html... (+1 autres)"
"Progression","",7,"audit/detail_plan_action.html, plans_action.html, audits.html... (+1 autres)"
"Utilisation","",7,"super_admin/formules/editer.html, client_admin/usage.html, client_admin/creer_utilisateur.html... (+1 autres)"
"Vous","",7,"admin/utilisateurs_super_admin.html, admin/utilisateurs.html, super_admin/management.html... (+1 autres)"
"corrective","",7,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"preventive","",7,"audit/detail_audit copie.html, audit/detail.html, audit/detail_audit.html... (+1 autres)"
"Évaluer","",7,"cartographie/detail copie 4.html, _risk_actions.html, cartographie/detail copie 3.html... (+3 autres)"
"Catégorie:","",6,"cartographie/matrice_risque.html, cartographie/risque_detail.html, cartographie/risque_detail copie.html... (+1 autres)"
"Constatation","",6,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Créer un KRI","",6,"cartographie/evaluation_triphase copie.html, cartographie/detail copie.html, cartographie/evaluation_triphase.html... (+3 autres)"
"Date début","",6,"questionnaire/reponses.html, plans_action.html"
"Deletion confirmation","",6,"kri/detail.html, kri/archives.html, audit/liste_analyses_ia.html... (+1 autres)"
"Document","",6,"cartographie/risque_form.html, kri/detail.html"
"General information","",6,"kri/detail.html, veille/detail_veille.html, logigramme/archive_logigrammes.html... (+1 autres)"
"Long description","",6,"admin/parametres_evaluation.html"
"Légende","",6,"cartographie/detail copie 4.html, cartographie/detail.html, cartographie/detail copie 6.html... (+2 autres)"
"Modifié le:","",6,"admin/parametrage/editer_champ.html, cartographie/risque_detail.html, admin/parametrage/editer_liste.html"
"New recommendation","",6,"audit/notifications.html, notifications/preferences.html"
"No description","",6,"cartographie/liste.html, audits.html, cartographie/archives.html... (+2 autres)"
"Not applicable","",6,"audit/matrice_maturite.html"
"Percentage of achievement","",6,"audit/detail_plan_action.html"
"Pourcentage","",6,"questionnaire/stats.html, veille/rapport.html"
"Process optimization","",6,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Risk reduction","",6,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Références","",6,"home.html, home copie 3.html"
"Status & Advancement","",6,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Terminée","",6,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html, cartographie/detail.html"
"User Management","",6,"admin/dashboard.html, admin/utilisateurs.html, client_admin/gerer_permissions.html"
"Éditer","",6,"admin/utilisateurs.html, questionnaire/liste.html, admin/dashboard.html... (+3 autres)"
"Contrôle","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Description détaillée de l","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Edit Element","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Fréquence","",5,"audit/resultat_analyse_ia.html, audit/preferences_notifications.html, kri/liste.html"
"Fréquence:","",5,"cartographie/risque_detail.html, kri/archives.html, cartographie/risque_detail copie.html"
"Graphique","",5,"kri/detail.html, questionnaire/stats.html, kri/liste.html"
"Remove selection","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Saisissez le libellé de l","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Sélection","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Séparation","",5,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+2 autres)"
"Terminées","",5,"veille/liste.html, veille/rapport_actions_a_faire.html, audit/gantt.html... (+1 autres)"
"Téléverser","",5,"risque/detail_parametrable.html, veille/liste.html, cartographie/risque_detail.html... (+1 autres)"
"Unit of measurement","",5,"kri/form.html, kri/detail.html, kri/modifier.html"
"document","",5,"cartographie/risque_form.html, kri/detail.html, audit/detail_audit.html... (+1 autres)"
"en_action","",5,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"État","",5,"kri/detail.html, audit/form_audit.html, audit/edit_audit.html"
"""L'intégration de l'IA pour l'analyse des risques nous made it possible to identify des patterns que nous aurions manqués manuellement.""","",4,"home copie 2.html, home copie.html"
"123 Avenue des Champs-Élysées, 75008 Paris, France","",4,"home copie 2.html, home copie.html"
"Abandonné","",4,"questionnaire/reponses.html, questionnaire/detail_reponse.html"
"Abandonnées","",4,"questionnaire/reponses.html"
"Abrogé","",4,"veille/liste.html"
"Accès :","",4,"home copie 2.html, home copie.html"
"Active","",4,"cartographie/detail.html, super_admin/formules/liste.html"
"Ajouté le","",4,"veille/liste.html, kri/detail.html"
"Analytique","",4,"home.html, home copie 3.html"
"Anomaly Detection","",4,"home copie 2.html, home.html, landing.html... (+1 autres)"
"Archivé le","",4,"cartographie/risques_archives.html, veille/archives.html"
"Archivée","",4,"admin/directions.html, admin/directions_archivees.html"
"Archivée le","",4,"veille/liste.html, veille/archives_actions.html"
"Archivés","",4,"logigramme/liste_logigrammes.html, audits.html"
"Associate management","",4,"logigramme/liste_logigrammes.html, logigramme/nouveau_logigramme.html"
"CRITIQUE","",4,"cartographie/detail copie 2.html, kri/detail.html"
"Campaign objective","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Catégorie :","",4,"risque/detail_parametrable.html, cartographie/risque_detail.html"
"Cette année","",4,"logigramme/archive_logigrammes.html, audit/journal.html"
"Comment Pre-assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Comment Validation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Complete the assessment","",4,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"Complètes","",4,"questionnaire/reponses.html"
"Créé par:","",4,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"Créée le:","",4,"cartographie/detail copie.html, cartographie/detail copie 2.html, cartographie/choisir_cartographie.html"
"Customer information","",4,"super_admin/client_detail.html, super_admin/nouveau_client.html"
"Date de fin","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Date début :","",4,"audit/detail_audit copie.html, audit/rapport_complet.html, audit/detail_audit.html... (+1 autres)"
"Durée :","",4,"home.html, home copie 3.html"
"Début prévu","",4,"audit/form_audit.html, audit/edit_audit.html"
"Début réel","",4,"audit/form_audit.html, audit/edit_audit.html"
"Dédié 24/7","",4,"home.html, home copie 3.html"
"EXCLUSIVE PRESENTATION","",4,"home.html, home copie 3.html"
"Edit recommendation","",4,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Export configuration","",4,"admin/parametrage/parametrage_risque.html, audit/export_rapport.html"
"Fin réelle","",4,"audit/form_audit.html, audit/edit_audit.html"
"Final Comment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Final Confirmation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Flowchart Information","",4,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 2.html, logigramme/editeur_logigramme copie 4.html... (+1 autres)"
"IA Avancée","",4,"home.html, home copie 3.html"
"Image","",4,"cartographie/risque_form.html"
"In confirmation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"In pre-assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"In validation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Intelligent automation","",4,"home copie 2.html, home copie.html"
"Interpretation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"No measurement","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"No reviews available","",4,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"No statistical data available","",4,"kri/detail.html, questionnaire/stats.html"
"No users available","",4,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Nom affiché","",4,"admin/parametrage/parametrage_champs.html, admin/parametrage/parametrage_listes.html"
"Notre siège","",4,"home.html, home copie 3.html"
"Personal information","",4,"super_admin/my_profile.html, utilisateur/profil.html"
"Planifié","",4,"audit/liste.html, audit/rapports.html, audits.html"
"Preview not available","",4,"audit/detail_audit.html, audit/detail_audit copie 2.html"
"Priorité","",4,"audit/notifications.html, admin/recommandations_globales.html"
"Professional Level Business Solution","",4,"home copie 2.html, home copie.html"
"Qualité","",4,"kri/form.html, audit/checklist.html"
"Referent Pre-assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Regulation","",4,"veille/rapport_actions_a_faire.html, veille/archives_actions.html"
"Require immediate action","",4,"dashboard.html, dashboard copie 2.html"
"Result of the Pre-assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Satisfaction","",4,"home.html, home copie 3.html"
"Simplified collaboration","",4,"home copie 2.html, home copie.html"
"Société *","",4,"home.html, home copie 3.html"
"Standard Monitoring - Documentation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Summary of the Evaluation","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"THREE-PHASE RISK ASSESSMENT","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Terminés","",4,"audit/plans_action.html, audit/liste.html"
"The score will appear after selection","",4,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Three Phase Risk Assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Unacceptable risk - Urgent treatment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Unité:","",4,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"Validé","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Your account is active","",4,"gestionnaire/editer_utilisateur.html, client_admin/editer_utilisateur.html"
"image","",4,"cartographie/risque_form.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"À revoir","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Évaluateur","",4,"cartographie/risque_detail.html, cartographie/risque_detail copie.html"
"↲ Pre-assessment","",4,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Add a document","",3,"veille/liste.html, veille/detail_veille.html"
"Add recommendation","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Annulé","",3,"audit/liste.html, audit/rapports.html"
"Automated Bordeaux table","",3,"home copie 2.html, home.html, home copie.html"
"Avancement","",3,"audit/rapport_complet.html, audit/detail_plan_action.html"
"Catégories","",3,"questionnaire/editer.html, admin/recommandations_globales.html"
"Certified documentation","",3,"home copie 2.html, home.html, home copie.html"
"Code unique","",3,"questionnaire/nouveau.html, super_admin/formules/editer.html"
"Critères :","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Département:","",3,"admin/utilisateurs_super_admin.html, utilisateur/profil.html"
"Edit user information","",3,"admin/editer_utilisateur.html, client_admin/creer_gestionnaire.html"
"First Recommendation","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Historique","",3,"audit/resultat_analyse_ia.html, audit/preferences_notifications.html"
"Indépendants","",3,"kri/liste.html"
"Information","",3,"admin/service_form.html, cartographie/form copie.html, admin/direction_form.html"
"Mon Profil","",3,"super_admin/my_profile.html, utilisateur/profil.html"
"Nom du plan d","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Portée","",3,"audit/form_audit.html, audit/edit_audit.html"
"Portée :","",3,"audit/detail_audit copie.html, audit/detail_audit.html, audit/detail_audit copie 2.html"
"Restorable","",3,"kri/archives.html"
"Réessayer","",3,"errors/500.html, audit/detail_audit.html"
"Rôle :","",3,"super_admin/editer_utilisateur.html, client_admin/gerer_permissions.html"
"Éléments:","",3,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html, logigramme/archive_logigrammes.html"
"Évalué","",3,"cartographie/detail.html, cartographie/evaluer_tous.html"
"1. Création","",2,"audits.html"
"123 Avenue des Champs-Élysées","",2,"home.html, home copie 3.html"
"3 - Modéré:","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"3. Exécution","",2,"audits.html"
"4. Clôture","",2,"audits.html"
"API integration","",2,"landing.html"
"ASSOCIÉ VIA","",2,"audit/dashboard.html"
"Abonnement","",2,"super_admin/formules/editer.html"
"Accès rapide","",2,"errors/404.html"
"Active section","",2,"admin/parametres_evaluation.html"
"Activité","",2,"super_admin/clients.html"
"Activités","",2,"super_admin/client_detail.html"
"Activé","",2,"super_admin/formules/editer.html"
"Activée","",2,"super_admin/formules/editer.html"
"Add a sub-action","",2,"audit/detail_plan_action.html"
"Add actions for this regulation","",2,"veille/liste.html"
"Add an environment","",2,"super_admin/modals/client_modals.html"
"Add an overall recommendation","",2,"admin/recommandations_globales.html"
"Add at least 2 measurements to see the evolution","",2,"kri/liste.html"
"Add documents relating to this regulation","",2,"veille/liste.html"
"Add some from the administration","",2,"audit/rapport_complet.html"
"Ajouté par","",2,"audit/rapports.html"
"All data will be retained but inaccessible","",2,"gestionnaire/gerer_permissions.html, gestionnaire/utilisateurs.html"
"All those responsible","",2,"plans_action.html"
"Archived KRIs will appear in this section","",2,"kri/archives.html"
"Archivé le:","",2,"logigramme/archive_logigrammes.html, kri/archives.html"
"Archivé par","",2,"cartographie/risques_archives.html"
"Audit Configuration","",2,"audit/edit_audit.html"
"Audit Creation","",2,"audit/journal.html"
"Audits Available","",2,"audit/rapports.html"
"Automatic Bordeaux table","",2,"index.html, landing.html"
"Automatique","",2,"audit/gantt.html"
"Basic information","",2,"audit/detail_audit.html"
"CRÉATION","",2,"questionnaire/liste.html"
"Catégories:","",2,"questionnaire/importer.html"
"Change Direction","",2,"admin/directions.html"
"Change of recommendation","",2,"audit/journal.html"
"Choix unique","",2,"questionnaire/editer.html"
"Choose the plan that best suits your organization","",2,"home copie 2.html"
"Cliquez sur ""Add a file"" pour joindre des documents aux rapports d'audit","",2,"audit/rapports.html"
"Cliquez sur ""New Audit"" pour initier un nouveau programme d'audit.","",2,"audits.html"
"Clôturés","",2,"audits.html"
"Collaboration","",2,"home.html"
"Commentaires sur l","",2,"cartographie/evaluation.html, cartographie/evaluation copie.html"
"Confirm Final Evaluation","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Confirmée","",2,"cartographie/risque_detail.html"
"Consultation permission","",2,"super_admin/formules/editer.html"
"Context and description","",2,"audit/edit_audit.html"
"Create a recommendation","",2,"audit/detail_audit copie.html"
"Create direction","",2,"admin/directions.html"
"Create the environment","",2,"super_admin/modals/client_modals.html"
"Creation of recommendation","",2,"audit/journal.html"
"Critères:","",2,"cartographie/evaluation_triphase copie.html, cartographie/evaluation_triphase.html"
"Création","",2,"admin/utilisateurs_super_admin.html"
"Créer","",2,"audit/detail.html"
"Customer satisfaction","",2,"landing.html"
"Data management","",2,"admin/nouveau_template.html"
"Date Application","",2,"veille/liste.html"
"Date début:","",2,"questionnaire/detail_reponse.html, questionnaire/editer.html"
"Deletable","",2,"kri/archives.html"
"Describe the regulatory or normative requirement","",2,"audit/matrice_maturite.html"
"Différence","",2,"super_admin/upgrade.html"
"Discover the modules that make the difference for your organization","",2,"home copie 3.html"
"Documentary information","",2,"cartographie/risque_detail.html"
"Données JSON","",2,"logigramme/editeur_logigramme.html, logigramme/editeur_logigramme copie 4.html"
"Durée","",2,"questionnaire/reponses.html"
"Dédié","",2,"super_admin/modals/client_modals.html"
"Dépendances","",2,"audit/gantt.html"
"Désactiver","",2,"questionnaire/liste.html"
"Désactivé","",2,"super_admin/formules/editer.html"
"Désactivée","",2,"super_admin/formules/editer.html"
"Détail","",2,"audit/form_audit.html"
"Détails :","",2,"audit/detail_audit.html"
"Edit measurement","",2,"kri/detail.html"
